trial,roc_auc_mean,roc_auc_std,value,contamination,n_components
462,0.4840390138226503,0.3894086094882896,9.46304043343607,0.004273472111495174,0.9413285851085377
463,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0045243961008194925,0.9888218465555169
464,0.4842066761850427,0.3894149501042963,9.479172608074643,0.0012968459850089822,0.9998390887549061
465,0.4841400594731818,0.389412413535568,9.47276459376138,0.003978586433386287,0.969364388001015
466,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0023292680938111574,0.9905206181806383
467,0.4839733444782821,0.3893819396048685,9.459140487341362,0.0043888905090526745,0.7661131332259262
468,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004713501537164402,0.9837423791234976
469,0.4841551293789972,0.38941298535995433,9.474214401904286,0.00491839347583574,0.9913550213272585
470,0.4841400594731818,0.389412413535568,9.47276459376138,0.0041207115654694785,0.9739940129226494
471,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004275833400975142,0.9825603441017254
472,0.4842066761850427,0.3894149501042963,9.479172608074643,0.0048227478632308024,0.9997745567688459
473,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004174512646380132,0.9909762667729656
474,0.4841400594731818,0.389412413535568,9.47276459376138,0.004452882357188473,0.9775919373605989
475,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004347222697239252,0.9908409221826078
476,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004074905553773144,0.9995788974066155
477,0.4840389923406685,0.3894085835891177,9.463040875155082,0.004635243513216964,0.9651343259566232
478,0.4840928404349602,0.3894106293667344,9.468221106822583,0.00422334707673567,0.9851581660190198
479,0.4840928404349602,0.3894106293667344,9.468221106822583,0.003917716675960118,0.989100312308284
480,0.4842066761850427,0.3894149501042963,9.479172608074643,0.00429574063867362,0.9996953175607711
481,0.4841400594731818,0.389412413535568,9.47276459376138,0.0047707934230968784,0.9756001944305474
482,0.4841551293789972,0.38941298535995433,9.474214401904286,0.0045472430449662385,0.9917493461666601
483,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0024416703570444235,0.9826541114277199
