trial,roc_auc_mean,roc_auc_std,value,kernel,nu,gamma
105,0.8026971227564134,0.18012621051498998,62.257091224142336,poly,0.0034002958794564597,0.03809855630264264
106,0.5920667917662846,0.059568989794160254,53.24978019721244,linear,0.0031637912310019498,0.03183149576274709
107,0.844770540300718,0.12812367214595413,71.66468681547639,rbf,0.004864016209316213,0.014318454932370675
108,0.8092158080864826,0.16769540365684188,64.15204044296408,poly,0.004514891738147515,0.014106171645467229
109,0.5104089042244003,0.2078383863771089,30.25705178472914,linear,0.004888728376435733,0.055134225251634916
110,0.8465187317256819,0.13129491362423457,71.52238181014474,rbf,0.004099849866762802,0.03841019521674198
111,0.8024301110188011,0.17958739601222784,62.284271500657326,poly,0.0034500661223225934,0.02589230092178231
112,0.11609138639424593,0.1290227559275012,-1.293136953325527,linear,0.0047405418910120775,0.02661073493052274
113,0.4407976660142647,0.2421465382105089,19.865112780375576,sigmoid,0.004217572838961226,0.023616595570841198
114,0.8069299552732465,0.1647296843654062,64.22002709078403,poly,0.004940253176261196,0.013595308401052022
115,0.8503187099093671,0.12889981588165839,72.14188940277086,rbf,0.002581475638443956,0.014165679555817861
116,0.8466086262395027,0.1311977728189283,71.54108534205744,rbf,0.00395131874569676,0.03966590266976875
117,0.8013162371885922,0.18026148312743082,62.10547540611614,poly,0.00388551473848653,0.04200772362970038
118,0.23884356162001752,0.19825140797663995,4.059215364337756,linear,0.002897996976397834,0.053253115653986154
119,0.4132406510278832,0.2601951491970958,15.30455018307874,sigmoid,0.003964686111093423,0.029901447187146976
120,0.84644232413432,0.13128695083126687,71.5155373303053,rbf,0.0049840874898189,0.03764335917180324
121,0.17913751934733124,0.21882782602760356,-3.969030668027232,linear,0.003840964295677219,0.05084460908889632
122,0.22610614770951362,0.0879819187438125,13.812422896570112,sigmoid,0.0016117424981504766,0.04603468059752373
123,0.8033224128033026,0.17835694992506687,62.49654628782358,poly,0.0031274610417747098,0.025539619543972908
124,0.8489920158578849,0.13171109840584502,71.72809174520398,rbf,0.0028418562900542595,0.02894368233454595
125,0.8465902522386298,0.13130244725085397,71.52878049877759,rbf,0.002901856013469092,0.0396721907891908
126,0.4560213989732946,0.3012669413881112,15.475445758518337,linear,0.004048281624470854,0.04216751817604168
127,0.8464049191879951,0.1312830849377972,71.5121834250198,rbf,0.0004246467098938518,0.03598256320312744
128,0.34759611324914735,0.2026941581766159,14.490195507253144,linear,0.0035317543868727632,0.02035480066072616
129,0.3666828166344087,0.23705889322497592,12.96239234094328,linear,0.0014910150647725682,0.03169180677660514
130,0.5079972484394537,0.20732631096111673,30.067093747833695,linear,0.004552212285761701,0.03810525274476524
131,0.8012316120683618,0.17967358816090714,62.155802390745464,poly,0.0031213289889593598,0.05773399913952436
132,0.22286584349747474,0.22072671939827232,0.21391240992024163,linear,0.0022773802672840958,0.014134622410799692
133,0.8096233711334023,0.16367383169306474,64.59495394403376,poly,0.0009101961749391882,0.05269320532083913
134,0.8469875618498038,0.13145315186427314,71.55344099855307,rbf,0.0005397741161245317,0.03216668497306152
135,0.8572741808371678,0.11663834069055745,74.06358401466103,rbf,0.003247151401536716,0.062316394974499
136,0.21411778981325416,0.08650288672147681,12.761490309177736,sigmoid,0.000923171425102323,0.060942711978182046
137,0.4299795887213873,0.2521848938433991,17.77946948779882,sigmoid,0.0041937228344944,0.02557641744196319
138,0.8089355125762451,0.16409722842153354,64.48382841547115,poly,0.001117293719384218,0.047440666690582056
139,0.857894275902121,0.11664297936926199,74.12512965328591,rbf,0.0028296098869110345,0.05077949010193965
140,0.17821495009416002,0.05906588508118158,11.914906501297844,sigmoid,0.0002853553574689623,0.08373719313972314
141,0.20201251275489973,0.07853897380777981,12.347353894711992,sigmoid,0.0016749289238577414,0.07156775398378368
142,0.8484184420201449,0.1316311038958157,71.67873381243292,rbf,0.0028525592352979436,0.029774094839291554
143,0.8574144963770246,0.11663881318070644,74.07756831963181,rbf,0.0030185908542956414,0.060709503413799965
144,0.8045668430458403,0.17711079057363383,62.74560524722064,poly,0.003099136395347173,0.028743843189600216
145,0.8022387146466551,0.17980584080859485,62.24328738380602,poly,0.0037340056707415286,0.055597821561041746
146,0.43657325697517607,0.19862513737379173,23.794811960138436,linear,0.0038402633490699323,0.02440885201036309
147,0.8571712702436359,0.1166382087544475,74.05330614891884,rbf,0.0018783379184287687,0.06437271073304669
148,0.8559124716228447,0.11665129020427989,73.92611814185648,rbf,0.002630834279469432,0.08875734636193007
149,0.2605130556269944,0.27168818013876633,-1.1175124511771939,linear,0.0007860814649365167,0.038722561735370344
150,0.8022777350486651,0.1794012340580512,62.28765009906139,poly,0.002958724559029031,0.04878188504082549
151,0.2733336472949155,0.09966644482174242,17.366720247317307,sigmoid,0.0025321910420297833,0.05503777498162642
152,0.3120449282094539,0.15114147212086093,16.090345608859298,sigmoid,0.003976359701266198,0.060950451723914896
153,0.8561347397084181,0.11664700543092792,73.94877342774903,rbf,0.0013854832890388797,0.08169155381121715
154,0.8561933846493898,0.11664601610864263,73.95473685407471,rbf,0.0017389897168111393,0.08394072895981616
155,0.8007524401015536,0.1798235155468852,62.09289245546683,poly,0.00268842780358765,0.09983755059175481
156,0.3094208650627984,0.19601516450253323,11.34057005602652,linear,0.0016719338521647294,0.047209057396567534
157,0.18535979036462305,0.05950423812087429,12.585555224374875,sigmoid,0.0009059066006411601,0.08349679455949437
158,0.8552742379783923,0.11666830034712526,73.8605937631267,rbf,0.004066880107960074,0.09897519781641367
159,0.2656484845750408,0.08934157319040534,17.630691138463547,sigmoid,0.002339343123613411,0.07107862214493867
160,0.2304169017678556,0.20588618151281732,2.453072025503827,linear,0.002554343392173201,0.0773395918209803
161,0.8021683911127901,0.18040562820308367,62.17627629097065,poly,0.003969129759541194,0.04087757867534626
162,0.7996369646931999,0.18009390005025758,61.95430646429423,poly,0.004367886952978373,0.0981870201924716
163,0.3211136801148384,0.16249393598801654,15.861974412682184,linear,0.0012752010750212597,0.05973543022106384
164,0.801313419790084,0.18024278891933299,62.1070630870751,poly,0.0032838009052439474,0.08796791127946013
165,0.3396505049203027,0.18688606092702512,15.276444399327756,sigmoid,0.004479149283998788,0.08051664170823783
166,0.8007783078099072,0.18056086968297258,62.021743812693465,poly,0.004220528383260139,0.08800494757469561
167,0.856217726059184,0.11664562279146354,73.95721032677204,rbf,0.002885506969428688,0.08324763488688122
168,0.2835855482630096,0.1085460188509709,17.503952941203867,sigmoid,0.003250286659725955,0.07894582763033905
169,0.798380671150019,0.18062892150229157,61.77517496477274,poly,0.004512502982859844,0.060031359886839435
170,0.34483348666558494,0.19449564222403143,15.033784444155351,sigmoid,0.004627479403827344,0.08450072490877082
171,0.5071342423521303,0.03491554759962172,47.22186947525086,linear,0.0042131193520411276,0.08408461929345051
172,0.1983984461922896,0.07088976286014005,12.750868333214955,sigmoid,0.0010938131742433102,0.08137660579728404
173,0.17410568915718008,0.19614406898510736,-2.203837982792728,linear,0.0025600881279584644,0.0972173026832458
174,0.3029650440859366,0.14195395346267553,16.101109062326106,sigmoid,0.003929487599119339,0.07136005458245052
175,0.5840958661770127,0.41972138837613876,16.437447780087393,linear,0.0037371843229963026,0.03891494150543577
176,0.8020670345355961,0.17980912028471494,62.22579142508812,poly,0.003882233350821437,0.06425055972468033
177,0.8465848487233716,0.13119529297604668,71.53895557473248,rbf,0.003298475457351336,0.042175136808206996
178,0.3183704835647502,0.16622577109556613,15.214471246918404,sigmoid,0.0046836440170030325,0.06682176769391181
179,0.30491242267918794,0.13981706883615952,16.509535384302843,sigmoid,0.003758354410740009,0.07125671003654806
180,0.7983376411952269,0.18058895945710204,61.77486817381248,poly,0.0045197166383590445,0.06708980635191664
181,0.8465802435917889,0.1311948136811257,71.53854299106631,rbf,0.0038193676168611955,0.04429103666161064
182,0.8470005788608765,0.13134716602340174,71.56534128374747,rbf,0.0025550330201460857,0.03243907547435128
183,0.8467501626176016,0.13142661779124015,71.53235448263615,rbf,0.004412132583784657,0.03258237013789699
184,0.36123966078797815,0.2806383534680485,8.060130731992965,linear,0.002157713843180197,0.05220019540821511
185,0.30460043009798987,0.1517802852356407,15.282014486234917,sigmoid,0.0037841799873444197,0.052747220388812056
186,0.8013572311809591,0.17690032729178976,62.445690388916944,poly,0.00225942202989231,0.06582581367645589
187,0.8011225325268473,0.17845109898550918,62.267143354133815,poly,0.0024517857791183043,0.05924483469407587
188,0.8579400452711163,0.11664358302048276,74.12964622506337,rbf,0.0026568777708177024,0.049957350196500196
189,0.8038758672301399,0.17785858299044685,62.601728423969305,poly,0.004123329068054309,0.02744927624208448
190,0.21139018487030803,0.1892204011285578,2.2169783741750217,linear,0.0015074072734336588,0.045345746482072444
191,0.538672653353073,0.07056027012858823,46.81123832244848,sigmoid,0.003002907010013112,0.004175853252418628
192,0.799354128037511,0.18057134969775465,61.87827783397564,poly,0.004410599596953512,0.03440952299665394
193,0.7983138839798317,0.18064238165966792,61.76715023201638,poly,0.004563999271113722,0.043400326863372474
194,0.8509253718075848,0.1321311790734673,71.87941927341174,rbf,0.002687722019334553,0.026176126142326717
195,0.8575456956359931,0.116639560378924,74.09061352570691,rbf,0.002850109498593879,0.05708203873746537
196,0.8575411844866876,0.11663952978758624,74.09016546991015,rbf,0.002553396686701195,0.058316979943955335
197,0.8209466011167176,0.16486050947706551,65.6086091639652,poly,0.0006147244634062801,0.07647351550096129
198,0.4332310535515445,0.25537591909273194,17.785513445881257,sigmoid,0.004998026523320585,0.025962487068817056
199,0.8465421333127043,0.1312973701059606,71.52447632067438,rbf,0.0028742614018576213,0.03752485587093567
200,0.45152033942950137,0.2905577583401137,16.096258108938766,linear,0.0025114042128919598,0.050216133850590004
201,0.2726008775546598,0.18395085906431982,8.865001849033996,linear,0.0034891075180671052,0.060593182121969534
202,0.2814278468189193,0.07526805044826737,20.615979637065195,linear,0.002678644220171854,0.049674881407400104
203,0.857844559277483,0.11664236435335659,74.12021949241264,rbf,0.0025438415421126697,0.05109896506804749
204,0.800932929035718,0.17963742768978005,62.12955013459379,poly,0.0028287808220055282,0.06499091858533027
205,0.1890744674412299,0.1868630592843499,0.2211408156880007,linear,0.003272536510938918,0.03231216512287218
206,0.8570483414250608,0.11663828917347047,74.04100522515904,rbf,0.002317744548537489,0.06671645213714347
207,0.47094124026296175,0.3809534211576791,8.998781910528264,linear,0.002152329427563359,0.04603862158642401
208,0.27948923305647183,0.10788086730244686,17.160836575402495,sigmoid,0.002681602895329476,0.04971266760683082
209,0.8041479781137376,0.1737180351536567,63.04299429600809,poly,0.0022683806900496554,0.03296080320422663
210,0.07407600889158454,0.08141203582016829,-0.7336026928583748,linear,0.0025916965947799663,0.035759339905255406
211,0.21585486875437365,0.17639845418154554,3.9456414572828113,linear,0.0027500324613137237,0.06769479441038194
212,0.801781077608192,0.17727671914688253,62.450435846130944,poly,0.0023632001778104844,0.053485146221104986
213,0.24701509921159573,0.10423926988074508,14.277582933085064,sigmoid,0.001982883041216583,0.05553338852927439
214,0.8572333925288639,0.11663826667397842,74.05951258548855,rbf,0.0025708616564380816,0.06340719591607705
215,0.3446438220002071,0.1923739897623075,15.226983223789961,linear,0.002745364662505892,0.012694739576043949
216,0.2614836581878864,0.11212680880895079,14.935684937893559,linear,0.0023072183750840105,0.056677896421848804
217,0.8572879022496388,0.11663837200269188,74.06495302469469,rbf,0.002771342101291633,0.06297967388443786
218,0.8003616438685732,0.17935429866738142,62.10073452011918,poly,0.00276524575946994,0.052899207918919396
219,0.8465347561696251,0.1311900966955656,71.53446594740596,rbf,0.002675283262596464,0.04578228482944983
220,0.34161052142131837,0.12931691483241553,21.229360658890283,linear,0.0024113967393673682,0.0666374160126351
221,0.8576728536570423,0.11664056621079665,74.10322874462456,rbf,0.0021211801873323513,0.054848964351822044
222,0.15922662218239395,0.13526859993444432,2.395802224794963,linear,0.002467550100970854,0.05542956624345825
223,0.8020024637107905,0.17882239530375357,62.3180068407037,poly,0.0025356969006934313,0.053161090279402114
224,0.10017037064854094,0.07499481181575844,2.5175558832782494,linear,0.002344330922692577,0.04690888045690718
225,0.28466968021874767,0.1260718458702522,15.859783434849547,sigmoid,0.0023090983186575815,0.04289341173024037
226,0.27881303053103407,0.10688677792269059,17.192625260834348,sigmoid,0.002590332890824386,0.04991654748447797
227,0.6227616914316773,0.3749004577549247,24.786123367675255,linear,0.0025182025836732813,0.06092942469882935
228,0.8574430669892928,0.11663895075596867,74.08041162333242,rbf,0.0022559122742899997,0.060225317156273744
229,0.25605032750150764,0.0853192959012134,17.073103160029422,sigmoid,0.00213660840310885,0.06502249913018152
230,0.8004842186807766,0.17940235824444398,62.10818604363326,poly,0.002792036193409918,0.05187161329469555
231,0.24582304977230737,0.09767614248025712,14.814690729205026,sigmoid,0.0020833120962142323,0.068510904671059
232,0.8025436336597992,0.17482080582894033,62.772282783085885,poly,0.001987628464835626,0.0697489433624824
233,0.8024415375566071,0.1754456101581001,62.699592739850694,poly,0.002148299893400562,0.05974960074386232
234,0.265977492284891,0.09063507187949549,17.53424204053955,sigmoid,0.002430266019249727,0.06227858034377205
235,0.20964790108171016,0.25483482522243517,-4.5186924140725,linear,0.0021222285755587494,0.06677812868851989
236,0.8575624244813346,0.11663967686804136,74.09227476132932,rbf,0.002551891302905694,0.05545843471894968
237,0.20864645565891496,0.07530348264183911,13.334297301707585,sigmoid,0.0018352265716425965,0.07369926822386759
238,0.801384986234226,0.17950928759612486,62.18756986381012,poly,0.0028030932783689086,0.06656797371374312
239,0.17120908585811925,0.19078619466151292,-1.9577108803393668,linear,0.0024061627853136053,0.06068524462221183
240,0.5758346314776758,0.16884787873076756,40.69867527469082,linear,0.0027426017255860317,0.05558117573778871
241,0.857634414905668,0.11664023292017957,74.09941819854885,rbf,0.0023301755767292324,0.057710221069290815
242,0.8575913710227114,0.1166398897684746,74.09514812542368,rbf,0.002641661914841751,0.05622557096288874
243,0.8578470967989675,0.11664239471729321,74.12047020816743,rbf,0.0026469098343737374,0.051491438934872645
244,0.2365048360124514,0.09495525718479664,14.154957882765476,sigmoid,0.0019029631617360973,0.07200546663851606
245,0.8001558702422281,0.17959347419758417,62.056239604464395,poly,0.0031061245541740166,0.057232925037633706
246,0.8015215818396874,0.1798794650975645,62.16421167421229,poly,0.0028023287212270527,0.050334211930736734
247,0.2359322857339012,0.09499798613587276,14.093429959802844,sigmoid,0.0019451637971161237,0.06856668375056588
248,0.27886334121627915,0.24724303601978553,3.1620305196493614,linear,0.0032926311886262135,0.053258518329620995
249,0.267160279070282,0.08912526233796153,17.80350167323205,sigmoid,0.002660339233397589,0.05900354084102308
250,0.40446432700426654,0.26504126017084384,13.94230668334227,sigmoid,0.0033340673653251694,0.03188157046612729
251,0.802458578455111,0.17557990152754305,62.687867692756804,poly,0.0021454926359286883,0.05406913520277555
252,0.8578932420970716,0.11664296614920931,74.12502759478623,rbf,0.0023964872651849735,0.05202457869774924
253,0.19652549501538275,0.22261665527844537,-2.609116026306263,linear,0.002419333658532993,0.06906019895417372
254,0.8013331534538087,0.17670731614924123,62.46258373045674,poly,0.00221432541801154,0.06468349349219499
255,0.8578236952119451,0.11664211887992255,74.11815763320226,rbf,0.0024659451210459265,0.05147843558642254
256,0.22311729691097684,0.08786333527045517,13.525396164052166,sigmoid,0.0019423433020513733,0.05816174550435795
257,0.19368951466020892,0.22181382900068206,-2.8124314340473133,linear,0.0024823822915080967,0.052705153067813044
258,0.802424000894273,0.1750069989593581,62.74170019349149,poly,0.00202885700012369,0.06220687072920601
259,0.261522085243979,0.10098929324612443,16.053279199785457,sigmoid,0.0022107235236277787,0.05386922877967984
260,0.8016158121785129,0.17868770730353561,62.29281048749773,poly,0.0024902973004715698,0.053437309526586825
261,0.8577120442666338,0.11664093210253841,74.10711121640954,rbf,0.002499254931749307,0.05427693752858661
262,0.24816574120832194,0.1056484584924516,14.251728271587034,sigmoid,0.0019735696429190506,0.05450896618932793
263,0.8573687270080291,0.11663862195966909,74.073010504836,rbf,0.002187698920051666,0.05823891286140878
264,0.8465683078425847,0.13119357292365105,71.53747349189337,rbf,0.002920182707815987,0.045621510842545496
265,0.8009923557225885,0.17768927891921704,62.33030768033715,poly,0.0023780305349129687,0.054179079432803694
266,0.3810422041647959,0.21730834634514187,16.373385781965403,linear,0.002807886094706781,0.05311285233945962
267,0.5396846138662802,0.13423851995541605,40.54460939108642,linear,0.0024523509312559884,0.05559389124001798
268,0.8574400595564224,0.11663893561524555,74.08011239411769,rbf,0.0024130303311289576,0.05894083387244007
269,0.607506561897165,0.24474734411777424,36.27592177793908,linear,0.0021656431402175924,0.060143050103377164
270,0.8573338595831886,0.1166385003911654,74.06953591920232,rbf,0.00250416677347139,0.05901221347358614
271,0.2517865298702395,0.09648138609476525,15.530514377547423,sigmoid,0.0022381964593338795,0.05961801973079179
272,0.17914449791858675,0.19998775067543095,-2.0843252756844204,linear,0.0024762477355721084,0.06009454116176157
273,0.8014728751107216,0.17873634759946222,62.273652751125944,poly,0.0025673656064879712,0.0551215212955143
274,0.27074027158385,0.09318658401013959,17.75536875737104,sigmoid,0.0025655284766172046,0.0564498421414568
