trial,roc_auc_mean,roc_auc_std,value,contamination,n_bins,n_random_cuts
92,0.6490069816900386,0.4088797140845439,24.01272676054947,0.0009398878923751691,1681,441
93,0.6386954552916019,0.4460302735399073,19.266518175169455,0.001460660566623419,3542,519
94,0.6791556999240655,0.37045060348049186,30.87050964435737,0.00028523420443869746,3673,570
95,0.6030743240325385,0.4302797481387082,17.27945758938303,0.0005779538461122703,2977,199
96,0.6298368701270497,0.4368928689220601,19.29440012049896,0.0013663510243082388,1583,473
97,0.6778513729022412,0.34655791151848486,33.12934613837563,0.00018301775401809351,2166,680
98,0.6514563339657305,0.41652115247597066,23.49351814897599,0.0005904501376899706,2015,638
99,0.6418697008731025,0.409640092773386,23.22296080997165,0.0009139172705713637,818,422
100,0.6288306429500657,0.40303269801208824,22.57979449379775,0.0022214388247495547,2837,348
101,0.6369784708947165,0.4047086216734071,23.22698492213094,0.001040508080338114,2352,569
102,0.7016333002446787,0.36814398128208337,33.348931896259536,0.0016750037148306502,3075,517
103,0.6136129195528367,0.4261818966713397,18.7431022881497,0.00011038949241716175,2969,548
104,0.6412435361356869,0.4086341834412554,23.260935269443145,0.001320699670665673,3719,417
105,0.6908585110899214,0.32405511097797246,36.680340011194886,0.00027479809500278427,1525,603
106,0.6464490475268782,0.3929309112227348,25.351813630414334,0.0006317079216042103,2434,659
107,0.6545746142491041,0.388959813690278,26.561480055882612,0.000330606967915874,1825,440
108,0.6128550730530962,0.4111280289726041,20.172704408049206,0.0015640490689425729,2545,411
109,0.6324303868231914,0.4001991954548707,23.22311913683207,0.001823719797536712,3577,456
110,0.6581265100237017,0.36285238960322175,29.527412042047995,0.0013407065024471992,2741,640
111,0.6682804311928617,0.3764929576499129,29.17874735429488,0.0007047619375157892,1438,522
112,0.6478688311256693,0.4417550119401086,20.61138191855607,0.0010325166493994863,3269,719
113,0.6268760390866823,0.4213835352170973,20.5492503869585,0.0014664291300165483,2134,587
114,0.6098150443670786,0.43021129603363817,17.96037483334404,0.00031062700323941476,1489,628
115,0.6390665761482152,0.41164459814767757,22.74219780005376,0.00023616335716493858,1640,429
116,0.6761383859668245,0.3351809256665528,34.09574603002717,0.0010681161319487083,292,666
117,0.6051536126139759,0.4277031071865726,17.74505054274033,0.0003980716611563456,382,758
118,0.6578598570355191,0.3578305271594689,30.002932987605018,0.0010538851090484294,879,679
119,0.6240962686467945,0.42966178686677975,19.44344817800147,0.00024632326704341343,3249,713
120,0.7053118428582041,0.3232291626208618,38.208268023734234,0.0011461941671028534,309,513
121,0.6377365880467477,0.3828944265712212,25.48421614755265,0.0006186083752987748,3059,671
122,0.6228347891228446,0.4276168249689115,19.52179641539331,0.0014427262171498175,3296,470
123,0.701462879305011,0.3234783421746416,37.798453713036935,0.0016155596571203518,1145,412
124,0.6436135738519108,0.3885486940000755,25.506487985183522,0.001442161122253239,239,646
125,0.6172131702176544,0.41700602296502126,20.020714725263318,0.00021451368277708424,3470,735
126,0.7132069427305288,0.3258116018904501,38.739534084007865,0.00024242274447610815,2736,369
127,0.6874821733010359,0.34660056291355235,34.08816103874835,0.0005727454522208683,999,279
128,0.6516961718451943,0.36793076797680857,28.376540386838577,0.0009626671174625728,1875,340
129,0.6660802246455407,0.35518651686523606,31.089370778030467,0.000330604011650724,1482,280
130,0.6351830456918887,0.4290544910355913,20.612855465629735,0.0010588209531605997,2747,503
131,0.6354910561884163,0.4208913270203378,21.459972916807846,0.0011236961748011356,3064,254
132,0.6354044967510598,0.4474231518094917,18.79813449415681,0.0006554691525857426,2717,179
133,0.6580824082186223,0.38975654751467353,26.832586070394875,0.0001318084735835198,1944,386
134,0.7023420679377236,0.30139094254258464,40.09511253951389,0.0006281226085988499,151,379
135,0.6337194218744874,0.424739512935129,20.897990893935837,0.0008286680351886274,4662,333
136,0.6401783818735846,0.4013464870685908,23.88318948049938,0.0006441498717707716,2131,329
137,0.6960258059990228,0.37052016395335335,32.55056420456694,0.001749265873913811,2814,173
138,0.6806504933051004,0.3607220843656085,31.992840893949193,0.0001640837858744387,387,321
139,0.6369056257421081,0.3740220750406022,26.288355070150587,0.00013154207766731318,154,556
140,0.59176388164417,0.4249476172385716,16.681626440559842,0.0005100505330320102,1443,286
141,0.6846803595326264,0.3397384157538966,34.49419437787298,0.0010993746116909043,910,354
142,0.6602261643695416,0.3188414015866226,34.138476278291904,0.0007999854988184246,551,318
143,0.6567379650345017,0.3675295769345063,28.920838809999537,0.0012027568367785244,981,375
144,0.6229755379531663,0.3931558970049811,22.98196409481852,0.0006503272335394424,1409,283
145,0.5977401892866158,0.430207793025969,16.753239626064676,0.0015658725012858274,1596,173
146,0.6279768110652191,0.39428005688401724,23.369675418120185,0.0010292351500444758,678,467
147,0.6832442520904342,0.31068090312586494,37.25633489645692,0.0008625119437520607,151,652
148,0.6034424802577113,0.42277468945568747,18.066779080202384,0.0006687674265241214,1066,182
149,0.647349444836982,0.40954006706458856,23.78093777723934,0.001629620052711738,1825,510
