trial,roc_auc_mean,roc_auc_std,value,n_estimators,contamination,max_samples,max_features
61,0.6567347528692595,0.3624034901336492,29.433126273561033,13,0.004422661390972289,0.9671867447295115,0.6086370116796438
62,0.6272097540181377,0.4121349532084761,21.50748008096616,14,0.004004097086313242,0.9690021541032675,0.5651004765084641
63,0.5615063644632751,0.40443833509376376,15.706802936951131,24,0.00425323684889769,0.9171972956748733,0.5256639511413752
64,0.5000974740303813,0.3598560342669881,14.024143976339321,12,0.004785087186789929,0.882442365081039,0.6110159981654188
65,0.5945355678711447,0.35907349126314875,23.546207660799595,33,0.004553107925575064,0.9417452239267928,0.6532235861268602
66,0.6490256496704739,0.3600868249048201,28.893882476565384,23,0.0018099086752957788,0.73403438571326,0.5368381894411741
67,0.7263998275815279,0.23189820235955524,49.45016252219726,5,0.0040002390086069685,0.9731383796031284,0.5772768319704855
68,0.5381226378700997,0.3980395580461442,14.008307982395552,50,0.003987668576962548,0.8444387276511173,0.4937563769123124
69,0.5728561474564844,0.41394284627415817,15.891330118232622,143,0.004858035800026609,0.5715735555375516,0.5729576985992479
70,0.6063582546545917,0.2887610772784886,31.75971773761031,5,0.0021502307958103264,0.9027560997806783,0.7081658024918243
71,0.6882252140926046,0.23994238241769267,44.82828316749119,19,0.004327497032397358,0.9741063809265956,0.5973019885868591
72,0.5872146666985664,0.39932945486408855,18.78852118344778,32,0.004178615624188329,0.9822074109582124,0.6382382249808255
73,0.5886232850095444,0.3000799992626284,28.8543285746916,19,0.004425364185191522,0.9301692434793565,0.5880870678087242
74,0.629194215622927,0.3903908330164566,23.880338260647036,23,0.003771863841726956,0.9783700195421112,0.6778119532931126
75,0.5442180450795499,0.3975781829968347,14.663986208271517,114,0.004633048869215436,0.9486255399969908,0.6078582484718724
76,0.5534816616498942,0.3877261908025741,16.575547084732012,11,0.004041458676084212,0.9143175585331668,0.5383036182690244
77,0.6286933539699406,0.34880630419301173,27.98870497769289,35,0.0003747873365865448,0.9569448834768971,0.6526367496568471
78,0.5676100504797569,0.39445689216669505,17.315315831306183,58,0.004649477958096654,0.8779051009845228,0.587580677872541
79,0.595470653043784,0.33176061688359826,26.371003616018573,19,0.003950850069883982,0.9975265511012743,0.5084342381586734
80,0.5853222975020704,0.41845488504609135,16.686741245597908,46,0.004436368732979026,0.9793025494783041,0.5682836748638845
81,0.6975566984901803,0.27254736673847363,42.500933175170665,11,0.004310327233503756,0.9626742094551781,0.6191796411189824
82,0.6459753214909938,0.2699133769155786,37.60619445754152,5,0.004225025187509892,0.9426170782493812,0.6291900505498811
83,0.5124736204247564,0.3813223407741555,13.115127965060092,28,0.0015711892522033062,0.9047602430722834,0.6018401291290143
84,0.6166407220402196,0.4277906386980824,18.885008334213715,13,0.004316919186023886,0.9290659686468189,0.6706668370861644
85,0.651182384348837,0.3820361368257155,26.91462475231215,20,0.004521850485253621,0.9656070308554595,0.6422654568561641
86,0.5563717661997876,0.4075423546074061,14.882941159238145,10,0.004827971594071411,0.9996662975947265,0.5570316326773678
87,0.5709251591768482,0.3923146733426408,17.861048583420736,35,0.0022047570889123843,0.9565385221201351,0.69265303999761
