trial,roc_auc_mean,roc_auc_std,value,contamination,n_bins,n_random_cuts
194,0.3170207999694959,0.09965400459306431,21.73667953764316,0.002862274155144357,154,274
195,0.6143736177838787,0.10566613191435745,50.87074858695212,0.0032273444779041317,54,331
196,0.5626310722184092,0.15922910475150798,40.340196746690125,0.003214883414299024,54,334
197,0.2627235377106688,0.10027222949446893,16.245130821619988,0.003436168728256421,264,296
198,0.28275613894608403,0.10735907917643654,17.539705976964747,0.0033213782607157292,232,261
199,0.31610806070311903,0.119806888832452,19.630117187066702,0.0030682724373066383,165,327
200,0.6010781285746969,0.11428157769741122,48.67965508772857,0.0031594676447194198,51,309
201,0.561637306489743,0.14279883997165738,41.88384665180856,0.003160917224639742,55,309
202,0.309304221002059,0.11520894604628475,19.40952749557743,0.003273636156998349,148,357
203,0.32330511705940673,0.14566516654255446,17.763995051685228,0.0029587925185857265,140,277
204,0.6240610462899413,0.13583862969610852,48.82224165938328,0.003100709781444339,54,307
205,0.2525189697247007,0.0948817139752553,15.763725574944543,0.0031206477528896524,304,236
206,0.6211440936475253,0.1278829247400403,49.32611689074851,0.0034804433736428907,50,345
207,0.26942013650575763,0.10423337892180796,16.51867575839497,0.003450656609518536,224,298
208,0.3261696408144589,0.10600284887048578,22.016679194397316,0.003622129277511414,149,261
209,0.16885914741096622,0.08716610918419164,8.169303822677458,0.003049784692161359,3822,332
210,0.2550832189430336,0.08656760316399945,16.851561577903414,0.0029020212354713445,336,294
211,0.6210654503164798,0.12155337608940926,49.95120742270705,0.003888550356416905,52,343
212,0.5726354571798978,0.15776915825725676,41.486629892264105,0.00401716381313174,54,371
213,0.32318834362846033,0.1172082515092606,20.598009211919972,0.0036807423494775397,144,320
214,0.2809568748570121,0.09312381104041327,18.78330638165988,0.004064154210204594,219,339
215,0.3443791466483643,0.12973173045622038,21.46474161921439,0.003846052258081591,123,281
216,0.6010304659498208,0.1089403314683525,49.209013448146834,0.0032344189083614934,52,309
217,0.19700750209715548,0.08770064961777924,10.930685247937625,0.003216580996054031,2174,544
218,0.2867026042858232,0.09225555700034119,19.444704728548203,0.004197699082324587,256,318
219,0.3279832036909937,0.10320088416897445,22.478231952201927,0.003828556851195856,144,352
220,0.5811074887516204,0.11905030895218376,46.205717979943664,0.0034648184404275067,56,305
221,0.5496048768397773,0.1342298958455897,41.53749809941876,0.0033343315709493063,57,279
222,0.2765147182185617,0.09879040455931414,17.772431365924756,0.003174548710960176,206,246
223,0.3307595515900252,0.12920226305796964,20.155728853205552,0.0027910785629686984,142,512
224,0.6139589529474567,0.11743467461006264,49.65242783373941,0.0029797289481199316,58,326
225,0.2658049264089071,0.09018294512359876,17.562198128530838,0.00299645837515054,247,332
226,0.3318057462060551,0.11516445728522337,21.66412889208317,0.002634435056018077,147,305
227,0.6310746015404561,0.1328653354333257,49.820926610713045,0.002883222856513437,50,266
228,0.27451527110501034,0.10201951933134429,17.249575177366605,0.004562519663715054,226,263
229,0.17740743918249066,0.09601646788991636,8.139097129257431,0.0030725681140589445,4548,353
230,0.5781476397468162,0.15013049629360536,42.80171434532108,0.002755005335690717,50,319
231,0.6158726073362312,0.13682320089134128,47.90494064448899,0.0028693075682063975,51,276
232,0.5791533211317014,0.12749526360688443,45.16580575248169,0.0028804683645067145,50,215
233,0.3383140776328834,0.11552817899156412,22.278589864131927,0.0028808960141118146,150,274
234,0.33534469610310375,0.11885727814394396,21.648741795915978,0.0026982179992233045,146,244
235,0.2863022382368641,0.09550889015180823,19.07933480850559,0.0032280468948198294,222,288
236,0.32646991535117825,0.11295299212994349,21.351692322123476,0.003079123945349756,138,562
237,0.5897582551666285,0.15704200645483654,43.27162487117919,0.0027993980787737642,54,310
238,0.2556337222603523,0.092660937583358,16.29727846769943,0.0029703135933171246,297,374
239,0.3161509570655075,0.11738360524574613,19.876735181976134,0.0026075283550761534,149,265
240,0.2923291771524441,0.09733068660436427,19.49984905480798,0.003282307400114751,225,344
241,0.6055298177381224,0.11327306001293413,49.22567577251883,0.0029590017011656947,55,291
242,0.36697599710211243,0.1297412140399607,23.723478306215174,0.0028773213735762346,130,292
243,0.4896524441394036,0.17026143955213563,31.9391004587268,0.0031315481151081652,64,322
244,0.3279474567223366,0.09946360585570224,22.848385086663438,0.002994149700298314,136,262
245,0.6581684206512621,0.12289711823982716,53.527130241143496,0.0027321533577428403,50,284
246,0.29700726378403114,0.094988397564154,20.201886621987715,0.0027150703350597594,213,235
247,0.5634461031037902,0.14546491220695784,41.79811908968323,0.0028097919192627955,58,278
248,0.2637744985891863,0.08073733924020773,18.303715934897856,0.002709980991353034,314,331
249,0.3402920765652406,0.12361816037710553,21.667391618813504,0.00254995069231388,142,251
