trial,roc_auc_mean,roc_auc_std,value,n_estimators,contamination,max_samples,max_features
69,0.9313682033096927,0.04275982774282337,88.86083755668693,163,0.0014591833332928896,0.8214740114547651,0.6643995490025894
70,0.93069616029894,0.03331510611245648,89.73810541864835,103,0.00174684040395923,0.6342407953027889,0.882877832061369
71,0.9241496987722108,0.0309609756258827,89.3188723146328,31,0.0023010201935053263,0.9986196992050939,0.9109171442063712
72,0.9295069778082817,0.035939593403304264,89.35673844049775,39,0.0030251345981932476,0.9470527786467114,0.8483551557253487
73,0.9355172348051553,0.027405831293623853,90.81114035115314,54,0.003681056677381782,0.9648043878253774,0.9749836451337817
74,0.9334987226416533,0.02687654950981825,90.66221731318352,52,0.0038486379202682303,0.968688589321065,0.9820255798564121
75,0.9362035766033706,0.028703163816099143,90.75004127872714,62,0.003645040035987674,0.9655093680151744,0.9792551049460402
76,0.9295141272020132,0.02666607513916624,90.2848052062847,49,0.0037422361070091775,0.9709054500408998,0.9827688360490661
77,0.9377597613055747,0.0278782027797177,90.98815585258569,59,0.004298629223272013,0.958824796668541,0.9828764776262144
78,0.933963433234195,0.02803473762477655,90.59286956094184,62,0.004149629393418551,0.9665607525909723,0.9842040409588505
79,0.936649222145962,0.029007332727684312,90.76418894182777,61,0.00413534081078611,0.9609605938350219,0.9848828907196735
80,0.9346402425074354,0.0326436213263377,90.19966211810977,68,0.004557486129943866,0.9376701586811796,0.9426371868334825
81,0.9355148516739114,0.02653640150151394,90.89784501723975,60,0.004052966347972424,0.9561642437940937,0.9819580460976213
82,0.9375357469686572,0.03839313234335443,89.91426146253028,59,0.003729085877923524,0.8834748772865246,0.9775015338304694
83,0.9315660032029284,0.036022228652064045,89.55437745508644,80,0.004394660583334888,0.9572462185689238,0.9957852953375258
84,0.9268331045527338,0.02612329379656865,90.07098107561652,44,0.003719136385151115,0.97948495408818,0.9998067343934846
85,0.9359890947914283,0.033832909971185744,90.21561848202427,73,0.004146418336634591,0.9278066441823298,0.9427817289302586
86,0.9090930755738579,0.04155010735476099,86.75429682190969,61,0.0038847796178111535,0.9449723127977665,0.5106171890076361
87,0.934449592007931,0.040039848092686306,89.44097439152446,92,0.0033660635598112896,0.8986969945163505,0.9555073024787457
88,0.9317185236025319,0.02280290086622131,90.89156227363107,52,0.004371182519887994,0.9839788446256229,0.9790378352723831
89,0.9250076260199802,0.026024356441969668,89.89832695780106,34,0.004690681935444899,0.983682421347252,0.9321228890148481
90,0.9130824372759857,0.0423754726243581,87.07069646516275,19,0.004331146775620736,0.9260557392648368,0.9037707570557999
91,0.9310440974605353,0.02581203433378585,90.52320631267494,55,0.004162104945702044,0.9578751823352026,0.9818527101061967
92,0.9323834172195532,0.021987543501410637,91.03958737181426,47,0.0035879920441291456,0.9863619418863788,0.9785908963007276
93,0.9294807633646002,0.026439730323314536,90.30410330412857,40,0.0047670910440948035,0.9854418948971575,0.9630483622979822
94,0.8999895142225273,0.03758897915210685,86.24005350704205,49,0.003583298018486133,0.8730939874941462,0.44993887256478726
95,0.9297429078014184,0.026363868026086652,90.33790397753317,67,0.0040008012388241445,0.9993782129431724,0.9207726230538649
96,0.922822294669412,0.035561103105625026,88.7261191563787,30,0.004264794904160085,0.9449022788396313,0.9549195901405481
97,0.9368732364828795,0.03381572762091252,90.30575088619669,79,0.004512252069547082,0.918805359559454,0.9754814192479491
98,0.9268617021276596,0.037142903909758544,88.97187982179011,45,0.00348133908657325,0.9603367998463452,0.939254748272796
99,0.9328957904369709,0.03768775763759413,89.52080327993768,192,0.00361164239910208,0.9847839760473114,0.9712559040426204
100,0.9328648097308014,0.03678928258861651,89.6075527142185,61,0.003923563909594281,0.8984431037287471,0.9901541097626045
101,0.9352908373369938,0.027038305754421208,90.82525315825725,52,0.003892050672001772,0.9644172713694927,0.9528133193336801
102,0.9361940440783956,0.027199996209950228,90.89940478684453,57,0.004040310948505629,0.9345264471077952,0.953600829867278
103,0.935762697323267,0.03389084566235937,90.18718516609077,71,0.004278511977098658,0.9387291957930562,0.9515229259895989
104,0.9303720544497827,0.0285777481458931,90.17943063038896,48,0.004059165741286702,0.9570828917647832,0.9170180598927038
105,0.9222098299397544,0.03860300843298635,88.36068215067681,41,0.004678060983393596,0.9298463619546202,0.8981395446741287
106,0.931048863723023,0.02524479464132429,90.58040690816986,54,0.003787009847434167,0.9851884294133635,0.9335815771547119
107,0.9299621558758483,0.026773685877700966,90.31884699981472,65,0.0036506344342140938,0.9706384605793393,0.997856908885387
